basis_folder,species,formula,mol_energy_hartree,atomization_energy_hartree,atomization_energy_kcal_mol
aug-cc-pV(Q+d)Z_refcorr,si2,Si2,-578.6970846627639,0.12125786157389484,76.09045694225094
aug-cc-pV(Q+d)Z_refcorr,si_h2_singlet,H2Si,-290.53479480504205,0.24688140444703777,154.92042026052016
aug-cc-pV(Q+d)Z_refcorr,si_h2_triplet,H2Si,-290.501247496716,0.2133340961210024,133.86916645661705
aug-cc-pV(Q+d)Z_refcorr,si_h3,H3Si,-291.153642523758,0.36572912316296424,229.49848972555043
aug-cc-pV(Q+d)Z_refcorr,si_h4,H4Si,-291.80861939334596,0.5207059927509476,326.74794365265154
aug-cc-pV(Q+d)Z_refcorr,si_o,OSi,-364.665691368577,0.3093955188009545,194.14861928026693
aug-cc-pV(Q+d)Z_svd_proj,be_h,BeH,-15.249201417528,0.08045334403900029,50.485235604530715
aug-cc-pV(Q+d)Z_svd_proj,c2_h2,C2H2,-77.336904406209,0.6457656364469955,405.22405489487716
aug-cc-pV(Q+d)Z_svd_proj,c2_h4,C2H4,-78.590137162004,0.8989983922419924,564.1300082993451
aug-cc-pV(Q+d)Z_svd_proj,c2_h6,C2H6,-79.828602513717,1.1374637439549957,713.7692757350441
aug-cc-pV(Q+d)Z_svd_proj,c_h,CH,-38.479637734364,0.13406834948299462,84.12915947258185
aug-cc-pV(Q+d)Z_svd_proj,c_h2_singlet,CH2,-39.13443314922,0.2888637643389984,181.26474883625215
aug-cc-pV(Q+d)Z_svd_proj,c_h2_triplet,CH2,-39.149656645752,0.30408726087100035,190.81763713845012
aug-cc-pV(Q+d)Z_svd_proj,c_h3,CH3,-39.836524658782,0.4909552739009939,308.0790857141179
aug-cc-pV(Q+d)Z_svd_proj,c_h3_cl,CClH3,-500.088245448786,0.63299893337296,397.21282776336943
aug-cc-pV(Q+d)Z_svd_proj,c_h4,CH4,-40.516035585577,0.6704662006959978,420.72389297583044
aug-cc-pV(Q+d)Z_svd_proj,c_n,CN,-92.722996246766,0.28750167365299717,180.41002402625327
aug-cc-pV(Q+d)Z_svd_proj,c_o,CO,-113.32804493022,0.4137872082140035,259.6553934004078
aug-cc-pV(Q+d)Z_svd_proj,c_o2,CO2,-188.604922721532,0.6219766624010106,390.29624830278044
aug-cc-pV(Q+d)Z_svd_proj,c_s,CS,-436.185198327194,0.27376826251395414,171.79217842530005
aug-cc-pV(Q+d)Z_svd_proj,cl2,Cl2,-920.314367432375,0.09501317131093856,59.62166515839428
aug-cc-pV(Q+d)Z_svd_proj,cl_o,ClO,-535.282003266136,0.10363779847898513,65.03370041660551
aug-cc-pV(Q+d)Z_svd_proj,h2_c_o,CH2O,-114.511439374031,0.5971816520250002,374.73714438234106
aug-cc-pV(Q+d)Z_svd_proj,h2_o,H2O,-76.440327556489,0.371639219363999,233.2071310843241
aug-cc-pV(Q+d)Z_svd_proj,h2_o2,H2O2,-151.566031668678,0.42865499442800115,268.98507010803604
aug-cc-pV(Q+d)Z_svd_proj,h2_s,H2S,-399.359104207773,0.2932435279739707,184.0130920113543
aug-cc-pV(Q+d)Z_svd_proj,h3_c_o_h,CH4O,-115.733440346504,0.8191826244979978,514.0448578603686
aug-cc-pV(Q+d)Z_svd_proj,h3_c_s_h,CH4S,-438.670370466994,0.7589404023139537,476.2422927012666
aug-cc-pV(Q+d)Z_svd_proj,h_c_n,CHN,-93.434500548483,0.4990059753699967,313.13097715877086
aug-cc-pV(Q+d)Z_svd_proj,h_c_o,CHO,-113.85938474967,0.44512702766400025,279.32142702070774
aug-cc-pV(Q+d)Z_svd_proj,h_cl,ClH,-460.781707999536,0.17203086900400422,107.95100013132074
aug-cc-pV(Q+d)Z_svd_proj,h_o_cl,ClHO,-535.944505391455,0.2661399237979367,167.00532360963678
aug-cc-pV(Q+d)Z_svd_proj,n2,N2,-109.543530390764,0.36368001430000163,228.2126545006547
aug-cc-pV(Q+d)Z_svd_proj,n2_h4,H4N2,-111.879322801353,0.6994724248889952,438.9255734637346
aug-cc-pV(Q+d)Z_svd_proj,n_h,HN,-55.222430255728,0.13250506749599822,83.14818521510941
aug-cc-pV(Q+d)Z_svd_proj,n_h2,H2N,-55.881183263906,0.2912580756740013,182.76720188282314
aug-cc-pV(Q+d)Z_svd_proj,n_h3,H3N,-56.565452779428,0.4755275911959984,298.3980686538938
aug-cc-pV(Q+d)Z_svd_proj,n_o,NO,-129.901435238027,0.24282171267000763,152.37292520865768
aug-cc-pV(Q+d)Z_svd_proj,na2,Na2,-324.536897732673,0.027154982125011884,17.04000855145909
aug-cc-pV(Q+d)Z_svd_proj,na_cl,ClNa,-622.52214166778,0.15759316197397766,98.89120218623165
aug-cc-pV(Q+d)Z_svd_proj,o2,O2,-150.328038778555,0.1906621043050052,119.64227679619772
aug-cc-pV(Q+d)Z_svd_proj,o_h,HO,-75.739614912861,0.17092657573600434,107.25804564350672
aug-cc-pV(Q+d)Z_svd_proj,p2,P2,-682.601311657093,0.18396258215898342,115.43826317787351
aug-cc-pV(Q+d)Z_svd_proj,p_h2,H2P,-342.454562589536,0.24588805206900588,154.29708223222204
aug-cc-pV(Q+d)Z_svd_proj,p_h3,H3P,-343.094297521972,0.3856229845050052,241.9820761933788
aug-cc-pV(Q+d)Z_svd_proj,s2,S2,-796.29610526937,0.16438390977191375,103.15246076540969
aug-cc-pV(Q+d)Z_svd_proj,s_o,OS,-473.336644081673,0.20209506474901673,126.81656779140363
aug-cc-pV(Q+d)Z_svd_proj,s_o2,O2S,-548.618419212157,0.4151818581080988,260.5305494219537
aug-cc-pV(Q+d)Z_svd_proj,si2,Si2,-578.721691316487,0.11995849988693408,75.27509517344845
aug-cc-pV(Q+d)Z_svd_proj,si_h2_singlet,H2Si,-290.546512823654,0.24564641535397413,154.14545290425812
aug-cc-pV(Q+d)Z_svd_proj,si_h2_triplet,H2Si,-290.512968851935,0.21210244363498987,133.0962928528908
aug-cc-pV(Q+d)Z_svd_proj,si_h3,H3Si,-291.164887628085,0.3640212197850019,228.4267641750947
aug-cc-pV(Q+d)Z_svd_proj,si_h4,H4Si,-291.819363650119,0.5184972418189773,325.3619315169944
aug-cc-pV(Q+d)Z_svd_proj,si_o,OSi,-364.678197288047,0.30864254262195345,193.67611959419995
aug-cc-pV(T+d)Z,be_h,BeH,-15.247519266573,0.08120117375100122,50.95450583379718
aug-cc-pV(T+d)Z,c2_h2,C2H2,-77.329669545793,0.6464116691989972,405.6294465673133
aug-cc-pV(T+d)Z,c2_h4,C2H4,-78.584355528948,0.9010976523539966,565.4473139081506
aug-cc-pV(T+d)Z,c2_h6,C2H6,-79.824096880089,1.1408390034950031,715.8872830738205
aug-cc-pV(T+d)Z,c_h,CH,-38.476528490019,0.1348995517220004,84.65074675242043
aug-cc-pV(T+d)Z,c_h2_singlet,CH2,-39.131601110955,0.289972172658004,181.96028555755854
aug-cc-pV(T+d)Z,c_h2_triplet,CH2,-39.146598532107,0.3049695938100001,191.3713094169504
aug-cc-pV(T+d)Z,c_h3,CH3,-39.833907354223,0.49227841592600186,308.90936987034144
aug-cc-pV(T+d)Z,c_h3_cl,CClH3,-500.046489528495,0.6342409877859723,397.9922286748365
aug-cc-pV(T+d)Z,c_h4,CH4,-40.513782653961,0.6721537156640025,421.78282460587667
aug-cc-pV(T+d)Z,c_n,CN,-92.712466810115,0.28670339044499826,179.90909375024847
aug-cc-pV(T+d)Z,c_o,CO,-113.314982105777,0.41368276265001214,259.58985281947935
aug-cc-pV(T+d)Z,c_o2,CO2,-188.583452095174,0.6224823472170158,390.61357031571356
aug-cc-pV(T+d)Z,c_s,CS,-436.145913011921,0.27199705095699755,170.68072639273976
aug-cc-pV(T+d)Z,cl2,Cl2,-920.233602212878,0.09236300805400788,57.95866260685636
aug-cc-pV(T+d)Z,cl_f,ClF,-559.895817625914,0.1011787808349709,63.49064354809825
aug-cc-pV(T+d)Z,cl_o,ClO,-535.233788265262,0.10349825801995394,64.94613745654831
aug-cc-pV(T+d)Z,f2,F2,-199.510064692416,0.06202620708199902,38.92203258415413
aug-cc-pV(T+d)Z,h2_c_o,CH2O,-114.499896758747,0.5985974156200058,375.6255494512407
aug-cc-pV(T+d)Z,h2_o,H2O,-76.432366173029,0.3726957681989944,233.87012548809403
aug-cc-pV(T+d)Z,h2_o2,H2O2,-151.549925319438,0.43058450977798657,270.19585927050207
aug-cc-pV(T+d)Z,h2_s,H2S,-399.325774934419,0.2934879117519813,184.1664451473633
aug-cc-pV(T+d)Z,h3_c_o_h,CH4O,-115.723308331748,0.8220089886210076,515.8184281247093
aug-cc-pV(T+d)Z,h3_c_s_h,CH4S,-438.634594379339,0.7606784183749937,477.33291424564305
aug-cc-pV(T+d)Z,h_c_n,CHN,-93.425346499071,0.4995830794009919,313.49311540574035
aug-cc-pV(T+d)Z,h_c_o,CHO,-113.847203023022,0.4459036798950109,279.8087836537192
aug-cc-pV(T+d)Z,h_cl,ClH,-460.742324193001,0.17170459058900178,107.74625733472442
aug-cc-pV(T+d)Z,h_f,FH,-100.450752025661,0.2267327829940058,142.27696940943156
aug-cc-pV(T+d)Z,h_o_cl,ClHO,-535.89691027112,0.2666202638779396,167.30674156061082
aug-cc-pV(T+d)Z,li2,Li2,-14.996379293946,0.03880922445199886,24.353156024670604
aug-cc-pV(T+d)Z,li_f,FLi,-107.423212471341,0.22040819392699973,138.30822985032935
aug-cc-pV(T+d)Z,li_h,HLi,-8.071682719405,0.0928976846580003,58.29417724142149
aug-cc-pV(T+d)Z,n2,N2,-109.531572345143,0.36330338239700666,227.97631441329096
aug-cc-pV(T+d)Z,n2_h4,H4N2,-111.869781739976,0.7015127772300076,440.2059138881467
aug-cc-pV(T+d)Z,n_h,HN,-55.217153761114,0.13301927974099925,83.47085827052682
aug-cc-pV(T+d)Z,n_h2,H2N,-55.876101449118,0.2919669677450045,183.21203837346587
aug-cc-pV(T+d)Z,n_h3,H3N,-56.560832020113,0.4766975387399981,299.13222182191043
aug-cc-pV(T+d)Z,n_o,NO,-129.886931045152,0.24312615894902478,152.5639681330842
aug-cc-pV(T+d)Z,na2,Na2,-324.273003453009,0.0291751238369784,18.30766661466813
aug-cc-pV(T+d)Z,na_cl,ClNa,-622.348648118362,0.15611435136395357,97.96323451809651
aug-cc-pV(T+d)Z,o2,O2,-150.31048190035,0.19114109068999596,119.94284529072667
aug-cc-pV(T+d)Z,o_h,HO,-75.731265292503,0.17159488767299536,107.67741771559804
aug-cc-pV(T+d)Z,p2,P2,-682.552225841738,0.180560224752071,113.3032516708872
aug-cc-pV(T+d)Z,p_h2,H2P,-342.432355318024,0.24652250953101884,154.6952103005252
aug-cc-pV(T+d)Z,p_h3,H3P,-343.071826271926,0.3859934634330102,242.21455523064267
aug-cc-pV(T+d)Z,s2,S2,-796.225360215592,0.16078617025800668,100.89484513522183
aug-cc-pV(T+d)Z,s_o,OS,-473.29325515062,0.2012977231229911,126.31622836700767
aug-cc-pV(T+d)Z,s_o2,O2S,-548.565064912459,0.41343708013198466,259.43568471180544
aug-cc-pV(T+d)Z,si2,Si2,-578.695778031207,0.11876629146900086,74.52697309613757
aug-cc-pV(T+d)Z,si2_h6,H6Si2,-582.429816378125,0.8528046383869423,535.1429901127624
aug-cc-pV(T+d)Z,si_h2_singlet,H2Si,-290.533652752904,0.24514688303497678,153.83199164148658
aug-cc-pV(T+d)Z,si_h2_triplet,H2Si,-290.500032278707,0.21152640883798313,132.73482556037905
aug-cc-pV(T+d)Z,si_h3,H3Si,-291.150809247693,0.36230337782399147,227.3488020696175
aug-cc-pV(T+d)Z,si_h4,H4Si,-291.80583238659,0.5173265167209706,324.6272904264718
aug-cc-pV(T+d)Z,si_o,OSi,-364.654806275423,0.3066300007239988,192.41323048628448
aug-cc-pV(T+d)Z_refcorr,be_h,BeH,-15.248001529508,0.08171169081199992,51.27486012624471
aug-cc-pV(T+d)Z_refcorr,c2_h2,C2H2,-77.333240453927,0.6477307297050032,406.45716953169455
aug-cc-pV(T+d)Z_refcorr,c_h,CH,-38.477821095295,0.13506623318399846,84.7553409489749
aug-cc-pV(T+d)Z_refcorr,c_h2_singlet,CH2,-39.133103285445,0.29034842333400235,182.19638642137014
aug-cc-pV(T+d)Z_refcorr,c_h2_triplet,CH2,-39.148191991377,0.30543712926599653,191.66469234504856
aug-cc-pV(T+d)Z_refcorr,c_h4,CH4,-40.515515143132006,0.6727602810210058,422.16345011403473
aug-cc-pV(T+d)Z_refcorr,c_n,CN,-92.71774462318801,0.28835673341100687,180.94658212529447
aug-cc-pV(T+d)Z_refcorr,c_o,CO,-113.322311126343,0.41546460877900415,260.7079781467445
aug-cc-pV(T+d)Z_refcorr,c_o2,CO2,-188.595716715366,0.6247785423489916,392.054454515326
aug-cc-pV(T+d)Z_refcorr,c_s,CS,-436.150498746518,0.2733045664059546,171.50120472444414
aug-cc-pV(T+d)Z_refcorr,f2,F2,-199.522985509569,0.062260543728996254,39.069081050265076
aug-cc-pV(T+d)Z_refcorr,h2_c_o,CH2O,-114.506617663899,0.5997711463350015,376.3620765948994
aug-cc-pV(T+d)Z_refcorr,h2_o,H2O,-76.43714061086301,0.37304895541001315,234.0917538091262
aug-cc-pV(T+d)Z_refcorr,h2_o2,H2O2,-151.559424635096,0.4312413241900117,270.60801653674906
aug-cc-pV(T+d)Z_refcorr,h2_s,H2S,-399.328476223129,0.294036905127939,184.51094369197463
aug-cc-pV(T+d)Z_refcorr,h_c_n,CHN,-93.43020557466299,0.5008176848859875,314.2678420443054
aug-cc-pV(T+d)Z_refcorr,h_f,FH,-100.457123398733,0.22676091581300284,142.2946230198843
aug-cc-pV(T+d)Z_refcorr,li2,Li2,-14.995409466314,0.038803470605998314,24.34954543179296
aug-cc-pV(T+d)Z_refcorr,li_f,FLi,-107.431367568817,0.2227020880429933,139.7476701406129
aug-cc-pV(T+d)Z_refcorr,li_h,HLi,-8.07143046431,0.09312746645599912,58.438367496633
aug-cc-pV(T+d)Z_refcorr,n2,N2,-109.53838621434,0.36512015900798644,229.11635894893703
aug-cc-pV(T+d)Z_refcorr,n_h,HN,-55.219850763609,0.13321773594299913,83.59539141746832
aug-cc-pV(T+d)Z_refcorr,n_h2,H2N,-55.879131103138,0.2924980754719968,183.54531350390164
aug-cc-pV(T+d)Z_refcorr,n_h3,H3N,-56.563964457167,0.4773314295009996,299.52999427995996
aug-cc-pV(T+d)Z_refcorr,n_o,NO,-129.895334212345,0.2446095292260111,153.4947970354367
aug-cc-pV(T+d)Z_refcorr,na2,Na2,-324.523959467436,0.026978279363959246,16.929125894805452
aug-cc-pV(T+d)Z_refcorr,o2,O2,-150.32071778375098,0.19253447284498293,120.81720579397145
aug-cc-pV(T+d)Z_refcorr,o_h,HO,-75.73572007855,0.17162842309700466,107.6984615118806
aug-cc-pV(T+d)Z_refcorr,p2,P2,-682.556617371583,0.18142397117696873,113.84526073569867
aug-cc-pV(T+d)Z_refcorr,p_h2,H2P,-342.433965439506,0.24636873930296588,154.59871802559312
aug-cc-pV(T+d)Z_refcorr,p_h3,H3P,-343.074488996473,0.3868922962699912,242.77858135144726
aug-cc-pV(T+d)Z_refcorr,s2,S2,-796.231599660131,0.16272102412892764,102.10898427015239
aug-cc-pV(T+d)Z_refcorr,s_o,OS,-473.301511893205,0.20298091975092802,127.37245019774916
aug-cc-pV(T+d)Z_refcorr,s_o2,O2S,-548.5802977256379,0.4176750967309317,262.09508027888137
aug-cc-pV(T+d)Z_refcorr,si2,Si2,-578.6990435604109,0.11884629394887725,74.57717541020854
aug-cc-pV(T+d)Z_refcorr,si_h2_singlet,H2Si,-290.53579314074204,0.2456945075110184,154.17563118843154
aug-cc-pV(T+d)Z_refcorr,si_h2_triplet,H2Si,-290.50241003229104,0.21231139906001317,133.22741436174982
aug-cc-pV(T+d)Z_refcorr,si_h3,H3Si,-291.15411947153,0.364020838298984,228.42652478900425
aug-cc-pV(T+d)Z_refcorr,si_h4,H4Si,-291.808668678546,0.5185700453149593,325.40761640046804
aug-cc-pV(T+d)Z_refcorr,si_o,OSi,-364.662206926315,0.3080166376309421,193.28335828247694
aug-cc-pV(T+d)Z_svd_proj,be_h,BeH,-15.247978443829,0.08165102983999972,51.23679479160871
aug-cc-pV(T+d)Z_svd_proj,c2_h2,C2H2,-77.333353650537,0.647315550603011,406.19664071176146
aug-cc-pV(T+d)Z_svd_proj,c2_h4,C2H4,-78.587865595955,0.9018274960209993,565.9052977237797
aug-cc-pV(T+d)Z_svd_proj,c2_h6,C2H6,-79.827475228026,1.141437128092008,716.2626119251112
aug-cc-pV(T+d)Z_svd_proj,c_h,CH,-38.478004631058,0.13498558109100145,84.70473099651626
aug-cc-pV(T+d)Z_svd_proj,c_h2_singlet,CH2,-39.133198416025,0.29017936605800543,182.09030137902278
aug-cc-pV(T+d)Z_svd_proj,c_h2_triplet,CH2,-39.148280496824,0.30526144685700274,191.55444996897873
aug-cc-pV(T+d)Z_svd_proj,c_h3,CH3,-39.835491201569,0.4924721516020014,309.03094084249517
aug-cc-pV(T+d)Z_svd_proj,c_h3_cl,CClH3,-500.063612345279,0.6329826992240442,397.20264068112135
aug-cc-pV(T+d)Z_svd_proj,c_h4,CH4,-40.515509815144,0.6724907651770025,421.99432636851253
aug-cc-pV(T+d)Z_svd_proj,c_n,CN,-92.718109336525,0.28813302377599825,180.80620220988735
aug-cc-pV(T+d)Z_svd_proj,c_o,CO,-113.322828866406,0.41539586366900494,260.6648399389245
aug-cc-pV(T+d)Z_svd_proj,c_o2,CO2,-188.596374420054,0.6245274645470147,391.89690081585854
aug-cc-pV(T+d)Z_svd_proj,c_s,CS,-436.16252877817,0.272166782773013,170.78723471533937
aug-cc-pV(T+d)Z_svd_proj,cl2,Cl2,-920.266753172614,0.09153198043804878,57.437184904633945
aug-cc-pV(T+d)Z_svd_proj,cl_f,ClF,-559.919578072295,0.10132707431603194,63.58369911240585
aug-cc-pV(T+d)Z_svd_proj,cl_o,ClO,-535.255377203486,0.10335265462799725,64.85476994863977
aug-cc-pV(T+d)Z_svd_proj,f2,F2,-199.523528894513,0.06224809073100346,39.06126667604411
aug-cc-pV(T+d)Z_svd_proj,h2_c_o,CH2O,-114.507008007098,0.5995750043610002,376.23899564795215
aug-cc-pV(T+d)Z_svd_proj,h2_o,H2O,-76.43744305337,0.37302910060000727,234.0792947277418
aug-cc-pV(T+d)Z_svd_proj,h2_o2,H2O2,-151.559918902552,0.4310909970120065,270.5136848083416
aug-cc-pV(T+d)Z_svd_proj,h2_s,H2S,-399.340059929427,0.2927169839970247,183.68268067730986
aug-cc-pV(T+d)Z_svd_proj,h3_c_o_h,CH4O,-115.730021141716,0.8225881389790004,516.1818504612568
aug-cc-pV(T+d)Z_svd_proj,h3_c_s_h,CH4S,-438.650440947281,0.7600789518840543,476.9567433431952
aug-cc-pV(T+d)Z_svd_proj,h_c_n,CHN,-93.430419486615,0.5004431738659889,314.03283283111523
aug-cc-pV(T+d)Z_svd_proj,h_c_o,CHO,-113.854342725975,0.4469097232380079,280.44008538276796
aug-cc-pV(T+d)Z_svd_proj,h_cl,ClH,-460.758497279245,0.1708866831569935,107.2330126722326
aug-cc-pV(T+d)Z_svd_proj,h_f,FH,-100.457483905972,0.2268435040810033,142.34644794050106
aug-cc-pV(T+d)Z_svd_proj,h_o_cl,ClHO,-535.918423822807,0.2663992739489913,167.16806828652324
aug-cc-pV(T+d)Z_svd_proj,li2,Li2,-14.995264340912,0.03878174816600044,24.33591439489453
aug-cc-pV(T+d)Z_svd_proj,li_f,FLi,-107.431685603231,0.22280390496700875,139.81156122505257
aug-cc-pV(T+d)Z_svd_proj,li_h,HLi,-8.071343397403,0.09310210103000038,58.42245045150514
aug-cc-pV(T+d)Z_svd_proj,n2,N2,-109.538735363426,0.36482083786199837,228.92853209404208
aug-cc-pV(T+d)Z_svd_proj,n2_h4,H4N2,-111.876256998755,0.7023424731909955,440.7265559642585
aug-cc-pV(T+d)Z_svd_proj,n_h,HN,-55.220108008119,0.133150745336998,83.55335417752939
aug-cc-pV(T+d)Z_svd_proj,n_h2,H2N,-55.879301095582,0.2923438328000003,183.44852476591905
aug-cc-pV(T+d)Z_svd_proj,n_h3,H3N,-56.5640442044,0.4770869416179977,299.37657581708265
aug-cc-pV(T+d)Z_svd_proj,n_o,NO,-129.895982745399,0.2446115298470204,153.49605244407405
aug-cc-pV(T+d)Z_svd_proj,na2,Na2,-324.524749631053,0.0269470159850016,16.9095078283183
aug-cc-pV(T+d)Z_svd_proj,na_cl,ClNa,-622.490535568335,0.15402366471300866,96.65130883733131
aug-cc-pV(T+d)Z_svd_proj,o2,O2,-150.32133648556,0.19250858002001792,120.80095780099565
aug-cc-pV(T+d)Z_svd_proj,o_h,HO,-75.736047221152,0.17163326838200987,107.7015019741259
aug-cc-pV(T+d)Z_svd_proj,p2,P2,-682.578937915484,0.18034061063792706,113.16544173362391
aug-cc-pV(T+d)Z_svd_proj,p_h2,H2P,-342.444784749895,0.24548609747199635,154.04485191445534
aug-cc-pV(T+d)Z_svd_proj,p_h3,H3P,-343.084770265798,0.3854716133749889,241.88708937519394
aug-cc-pV(T+d)Z_svd_proj,s2,S2,-796.255948656939,0.1612627660790622,101.19391352823305
aug-cc-pV(T+d)Z_svd_proj,s_o,OS,-473.314027158736,0.20227026053601094,126.92650480755844
aug-cc-pV(T+d)Z_svd_proj,s_o2,O2S,-548.591935950316,0.4157650993460038,260.89653882440336
aug-cc-pV(T+d)Z_svd_proj,si2,Si2,-578.719930605245,0.1180501545510424,74.07759039539229
aug-cc-pV(T+d)Z_svd_proj,si2_h6,H6Si2,-582.453327949595,0.8514474989009386,534.29137222767
aug-cc-pV(T+d)Z_svd_proj,si_h2_singlet,H2Si,-290.545868602369,0.24492837702200632,153.69487704820784
aug-cc-pV(T+d)Z_svd_proj,si_h2_triplet,H2Si,-290.512347480109,0.21140725476197986,132.66005524881376
aug-cc-pV(T+d)Z_svd_proj,si_h3,H3Si,-291.1636530995,0.36271287415297593,227.60576489564932
aug-cc-pV(T+d)Z_svd_proj,si_h4,H4Si,-291.817846165197,0.5169059398500053,324.36337445536924
aug-cc-pV(T+d)Z_svd_proj,si_o,OSi,-364.672776401792,0.3074222236750188,192.91035789361976
aug-cc-pvdz,be_h,BeH,-15.241198874183,0.07712380156500132,48.39591615780086
aug-cc-pvdz,c2_h2,C2H2,-77.274834452045,0.6213982745830009,389.9333044672967
aug-cc-pvdz,c2_h4,C2H4,-78.534471783608,0.8810356061459999,552.8581898435409
aug-cc-pvdz,c2_h6,C2H6,-79.773146620085,1.1197104426230027,702.6289109533213
aug-cc-pvdz,c_h,CH,-38.457150734229,0.13043264549800426,81.84772077711142
aug-cc-pvdz,c_h2_singlet,CH2,-39.108810587271,0.2820924985400026,177.01571539598285
aug-cc-pvdz,c_h2_triplet,CH2,-39.124101955873,0.2973838671420026,186.61119406512887
aug-cc-pvdz,c_h3,CH3,-39.808664749824,0.4819466610929979,302.4260958289342
aug-cc-pvdz,c_h4,CH4,-40.486951983642,0.660233894911002,414.30302415423495
aug-cc-pvdz,c_n,CN,-92.659212097106,0.2701228778180109,169.50466499199106
aug-cc-pvdz,c_o,CO,-113.251857756661,0.3991577448880008,250.47526656288244
aug-cc-pvdz,c_o2,CO2,-188.47769998199,0.599018047175008,375.88949973709447
aug-cc-pvdz,c_s,CS,-436.022309996877,0.2569175451480419,161.2181936334305
aug-cc-pvdz,f2,F2,-199.409010924444,0.048903404345992385,30.6873495410488
aug-cc-pvdz,h2_c_o,CH2O,-114.436326947463,0.5836269356900061,366.2314314638944
aug-cc-pvdz,h2_o,H2O,-76.393480538291,0.36749861524900496,230.60886277382065
aug-cc-pvdz,h2_o2,H2O2,-151.470526264961,0.4185624188770021,262.6518833320865
aug-cc-pvdz,h2_s,H2S,-399.222602197637,0.28392783463903015,178.16740618621265
aug-cc-pvdz,h3_c_o_h,CH4O,-115.658932446956,0.8062324351830057,505.9184913743003
aug-cc-pvdz,h3_c_s_h,CH4S,-438.502749836676,0.7373573849470176,462.6987448246458
aug-cc-pvdz,h_c_n,CHN,-93.367580283376,0.47849106408800424,300.25767596975663
aug-cc-pvdz,h_c_o,CHO,-113.783640011118,0.43093999934500005,270.41893234173364
aug-cc-pvdz,h_cl,ClH,-460.628074157682,0.167347057846996,105.01186425557563
aug-cc-pvdz,h_f,FH,-100.403185391855,0.22313163180599815,140.01721292142318
aug-cc-pvdz,li2,Li2,-14.985598359292,0.03809011475600066,23.9019078775411
aug-cc-pvdz,li_f,FLi,-107.370997116076,0.2171892337589867,136.2883018482694
aug-cc-pvdz,li_h,HLi,-8.064550640073,0.09079651780499987,56.97567513457636
aug-cc-pvdz,n2,N2,-109.46922980369,0.34448754257600456,216.1691966631584
aug-cc-pvdz,n2_h4,H4N2,-111.808179307662,0.6834370465480077,428.86322163457874
aug-cc-pvdz,n_h,HN,-55.191161794844,0.1287906642870027,80.81736201097434
aug-cc-pvdz,n_h2,H2N,-55.846496801453,0.28412567089600316,178.29155031177638
aug-cc-pvdz,n_h3,H3N,-56.528974342811,0.46660321225400025,292.79793631766074
aug-cc-pvdz,n_o,NO,-129.819022359321,0.23066930572198885,144.74717471610566
aug-cc-pvdz,na2,Na2,-324.197441641626,0.02712108589201989,17.018738344121562
aug-cc-pvdz,o2,O2,-150.233895345785,0.18193149970099398,114.16373969288178
aug-cc-pvdz,o_h,HO,-75.694445350745,0.16846342770300282,105.71239691677837
aug-cc-pvdz,p_h2,H2P,-342.340050993094,0.23435977784299666,147.0629809358038
aug-cc-pvdz,p_h3,H3P,-342.977016661292,0.3713254460409985,233.01023535143298
aug-cc-pvdz,s_o,OS,-473.140567091003,0.17591080496305267,110.38569670438174
aug-cc-pvdz,si2,Si2,-578.524283181757,0.10082914527504272,63.271243921773966
aug-cc-pvdz,si2_h6,H6Si2,-582.246726732463,0.8232726959810179,516.611416465559
aug-cc-pvdz,si_h2_singlet,H2Si,-290.448064096435,0.23633707819402616,148.3037556391431
aug-cc-pvdz,si_h2_triplet,H2Si,-290.415871923464,0.20414490522301776,128.1028621091573
aug-cc-pvdz,si_h3,H3Si,-291.063698875301,0.35197185705999345,220.86567490872912
aug-cc-pvdz,si_h4,H4Si,-291.71473975973,0.5030127414889876,315.64526085879265
aug-cc-pvdz,si_o,OSi,-364.517025881293,0.2793169400100055,175.27402612259303
aug-cc-pvqz,be_h,BeH,-15.249147257411,0.08044431096699967,50.47956726627043
aug-cc-pvqz,c2_h2,C2H2,-77.336187288148,0.6456525164440023,405.15307102129293
aug-cc-pvqz,c2_h4,C2H4,-78.589387408282,0.898852636577999,564.0385452392909
aug-cc-pvqz,c2_h6,C2H6,-79.827743107739,1.1372083360350018,713.6090048454971
aug-cc-pvqz,c_h,CH,-38.479269917672,0.134002531820002,84.08785826549327
aug-cc-pvqz,c_h2_singlet,CH2,-39.13397532781,0.28870794195800187,181.16696881590576
aug-cc-pvqz,c_h2_triplet,CH2,-39.149255611608,0.30398822575600093,190.75549166552307
aug-cc-pvqz,c_h3,CH3,-39.836030413961,0.49076302810900074,307.95844965829343
aug-cc-pvqz,c_h3_cl,CClH3,-500.034558904349,0.6328392398400524,397.1126185585233
aug-cc-pvqz,c_h4,CH4,-40.515594222766,0.6703268369140005,420.6364408822859
aug-cc-pvqz,c_n,CN,-92.721894694631,0.28727524582501474,180.26793841900277
aug-cc-pvqz,c_o,CO,-113.326400358379,0.4136575840500001,259.57405300942816
aug-cc-pvqz,c_o2,CO2,-188.601965566377,0.6217474035709927,390.1523862149316
aug-cc-pvqz,c_s,CS,-436.132701856226,0.27347576762105064,171.60863510888805
aug-cc-pvqz,cl2,Cl2,-920.206184057041,0.09327949972703209,58.53376981457899
aug-cc-pvqz,cl_f,ClF,-559.890329292958,0.09922260243604342,62.26312306981367
